reference_date,target_end_date,target,horizon,location,location_name,output_type,output_type_id,value,distribution,mean,standard_deviation,mean_window_weeks,training_sample_count,training_last_target_end_date,outcome_data_version
2026-03-29,2026-04-05,weekly incident influenza cases,1,SE-O,Västra Götalandsregionen,quantile,0.9,155.294211878,normal_quantiles_clipped_at_zero,91,50.1690400972,3,534,2026-03-22,2026-08-25T00:00:00Z
2026-03-29,2026-04-05,weekly incident influenza cases,1,SE-O,Västra Götalandsregionen,quantile,0.975,189.329511729,normal_quantiles_clipped_at_zero,91,50.1690400972,3,534,2026-03-22,2026-08-25T00:00:00Z
2026-03-29,2026-04-12,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.025,0,normal_quantiles_clipped_at_zero,91,59.8150788036,3,533,2026-03-22,2026-08-25T00:00:00Z
2026-03-29,2026-04-12,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.1,14.3438921161,normal_quantiles_clipped_at_zero,91,59.8150788036,3,533,2026-03-22,2026-08-25T00:00:00Z
2026-03-29,2026-04-12,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.25,50.6553424398,normal_quantiles_clipped_at_zero,91,59.8150788036,3,533,2026-03-22,2026-08-25T00:00:00Z
2026-03-29,2026-04-12,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.5,91,normal_quantiles_clipped_at_zero,91,59.8150788036,3,533,2026-03-22,2026-08-25T00:00:00Z
2026-03-29,2026-04-12,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.75,131.34465756,normal_quantiles_clipped_at_zero,91,59.8150788036,3,533,2026-03-22,2026-08-25T00:00:00Z
2026-03-29,2026-04-12,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.9,167.656107884,normal_quantiles_clipped_at_zero,91,59.8150788036,3,533,2026-03-22,2026-08-25T00:00:00Z
2026-03-29,2026-04-12,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.975,208.235400188,normal_quantiles_clipped_at_zero,91,59.8150788036,3,533,2026-03-22,2026-08-25T00:00:00Z
2026-03-29,2026-04-19,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.025,0,normal_quantiles_clipped_at_zero,91,67.3795965042,3,532,2026-03-22,2026-08-25T00:00:00Z
2026-03-29,2026-04-19,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.1,4.64957261434,normal_quantiles_clipped_at_zero,91,67.3795965042,3,532,2026-03-22,2026-08-25T00:00:00Z
2026-03-29,2026-04-19,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.25,45.5531527856,normal_quantiles_clipped_at_zero,91,67.3795965042,3,532,2026-03-22,2026-08-25T00:00:00Z
2026-03-29,2026-04-19,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.5,91,normal_quantiles_clipped_at_zero,91,67.3795965042,3,532,2026-03-22,2026-08-25T00:00:00Z
2026-03-29,2026-04-19,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.75,136.446847214,normal_quantiles_clipped_at_zero,91,67.3795965042,3,532,2026-03-22,2026-08-25T00:00:00Z
2026-03-29,2026-04-19,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.9,177.350427386,normal_quantiles_clipped_at_zero,91,67.3795965042,3,532,2026-03-22,2026-08-25T00:00:00Z
2026-03-29,2026-04-19,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.975,223.061582441,normal_quantiles_clipped_at_zero,91,67.3795965042,3,532,2026-03-22,2026-08-25T00:00:00Z
2026-04-05,2026-04-05,weekly incident influenza cases,0,SE,Sverige,quantile,0.025,0,normal_quantiles_clipped_at_zero,339.666666667,283.224288718,3,536,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-05,weekly incident influenza cases,0,SE,Sverige,quantile,0.1,0,normal_quantiles_clipped_at_zero,339.666666667,283.224288718,3,536,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-05,weekly incident influenza cases,0,SE,Sverige,quantile,0.25,148.63478692,normal_quantiles_clipped_at_zero,339.666666667,283.224288718,3,536,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-05,weekly incident influenza cases,0,SE,Sverige,quantile,0.5,339.666666667,normal_quantiles_clipped_at_zero,339.666666667,283.224288718,3,536,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-05,weekly incident influenza cases,0,SE,Sverige,quantile,0.75,530.698546413,normal_quantiles_clipped_at_zero,339.666666667,283.224288718,3,536,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-05,weekly incident influenza cases,0,SE,Sverige,quantile,0.9,702.633197273,normal_quantiles_clipped_at_zero,339.666666667,283.224288718,3,536,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-05,weekly incident influenza cases,0,SE,Sverige,quantile,0.975,894.776072101,normal_quantiles_clipped_at_zero,339.666666667,283.224288718,3,536,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-12,weekly incident influenza cases,1,SE,Sverige,quantile,0.025,0,normal_quantiles_clipped_at_zero,339.666666667,381.602179863,3,535,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-12,weekly incident influenza cases,1,SE,Sverige,quantile,0.1,0,normal_quantiles_clipped_at_zero,339.666666667,381.602179863,3,535,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-12,weekly incident influenza cases,1,SE,Sverige,quantile,0.25,82.2799076968,normal_quantiles_clipped_at_zero,339.666666667,381.602179863,3,535,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-12,weekly incident influenza cases,1,SE,Sverige,quantile,0.5,339.666666667,normal_quantiles_clipped_at_zero,339.666666667,381.602179863,3,535,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-12,weekly incident influenza cases,1,SE,Sverige,quantile,0.75,597.053425637,normal_quantiles_clipped_at_zero,339.666666667,381.602179863,3,535,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-12,weekly incident influenza cases,1,SE,Sverige,quantile,0.9,828.709537685,normal_quantiles_clipped_at_zero,339.666666667,381.602179863,3,535,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-12,weekly incident influenza cases,1,SE,Sverige,quantile,0.975,1087.59319562,normal_quantiles_clipped_at_zero,339.666666667,381.602179863,3,535,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-19,weekly incident influenza cases,2,SE,Sverige,quantile,0.025,0,normal_quantiles_clipped_at_zero,339.666666667,454.185725814,3,534,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-19,weekly incident influenza cases,2,SE,Sverige,quantile,0.1,0,normal_quantiles_clipped_at_zero,339.666666667,454.185725814,3,534,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-19,weekly incident influenza cases,2,SE,Sverige,quantile,0.25,33.3230499198,normal_quantiles_clipped_at_zero,339.666666667,454.185725814,3,534,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-19,weekly incident influenza cases,2,SE,Sverige,quantile,0.5,339.666666667,normal_quantiles_clipped_at_zero,339.666666667,454.185725814,3,534,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-19,weekly incident influenza cases,2,SE,Sverige,quantile,0.75,646.010283413,normal_quantiles_clipped_at_zero,339.666666667,454.185725814,3,534,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-19,weekly incident influenza cases,2,SE,Sverige,quantile,0.9,921.729094631,normal_quantiles_clipped_at_zero,339.666666667,454.185725814,3,534,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-19,weekly incident influenza cases,2,SE,Sverige,quantile,0.975,1229.85433155,normal_quantiles_clipped_at_zero,339.666666667,454.185725814,3,534,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-26,weekly incident influenza cases,3,SE,Sverige,quantile,0.025,0,normal_quantiles_clipped_at_zero,339.666666667,505.567617438,3,533,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-26,weekly incident influenza cases,3,SE,Sverige,quantile,0.1,0,normal_quantiles_clipped_at_zero,339.666666667,505.567617438,3,533,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-26,weekly incident influenza cases,3,SE,Sverige,quantile,0.25,0,normal_quantiles_clipped_at_zero,339.666666667,505.567617438,3,533,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-26,weekly incident influenza cases,3,SE,Sverige,quantile,0.5,339.666666667,normal_quantiles_clipped_at_zero,339.666666667,505.567617438,3,533,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-26,weekly incident influenza cases,3,SE,Sverige,quantile,0.75,680.666842659,normal_quantiles_clipped_at_zero,339.666666667,505.567617438,3,533,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-26,weekly incident influenza cases,3,SE,Sverige,quantile,0.9,987.577638282,normal_quantiles_clipped_at_zero,339.666666667,505.567617438,3,533,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-26,weekly incident influenza cases,3,SE,Sverige,quantile,0.975,1330.56098859,normal_quantiles_clipped_at_zero,339.666666667,505.567617438,3,533,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-05,weekly incident influenza cases,0,SE-M,Region Skåne,quantile,0.025,0,normal_quantiles_clipped_at_zero,24,34.9135066073,3,536,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-05,weekly incident influenza cases,0,SE-M,Region Skåne,quantile,0.1,0,normal_quantiles_clipped_at_zero,24,34.9135066073,3,536,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-05,weekly incident influenza cases,0,SE-M,Region Skåne,quantile,0.25,0.451197649999,normal_quantiles_clipped_at_zero,24,34.9135066073,3,536,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-05,weekly incident influenza cases,0,SE-M,Region Skåne,quantile,0.5,24,normal_quantiles_clipped_at_zero,24,34.9135066073,3,536,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-05,weekly incident influenza cases,0,SE-M,Region Skåne,quantile,0.75,47.54880235,normal_quantiles_clipped_at_zero,24,34.9135066073,3,536,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-05,weekly incident influenza cases,0,SE-M,Region Skåne,quantile,0.9,68.7434590512,normal_quantiles_clipped_at_zero,24,34.9135066073,3,536,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-05,weekly incident influenza cases,0,SE-M,Region Skåne,quantile,0.975,92.4292155242,normal_quantiles_clipped_at_zero,24,34.9135066073,3,536,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-12,weekly incident influenza cases,1,SE-M,Region Skåne,quantile,0.025,0,normal_quantiles_clipped_at_zero,24,45.7784996263,3,535,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-12,weekly incident influenza cases,1,SE-M,Region Skåne,quantile,0.1,0,normal_quantiles_clipped_at_zero,24,45.7784996263,3,535,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-12,weekly incident influenza cases,1,SE-M,Region Skåne,quantile,0.25,0,normal_quantiles_clipped_at_zero,24,45.7784996263,3,535,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-12,weekly incident influenza cases,1,SE-M,Region Skåne,quantile,0.5,24,normal_quantiles_clipped_at_zero,24,45.7784996263,3,535,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-12,weekly incident influenza cases,1,SE-M,Region Skåne,quantile,0.75,54.8771287773,normal_quantiles_clipped_at_zero,24,45.7784996263,3,535,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-12,weekly incident influenza cases,1,SE-M,Region Skåne,quantile,0.9,82.6675078644,normal_quantiles_clipped_at_zero,24,45.7784996263,3,535,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-12,weekly incident influenza cases,1,SE-M,Region Skåne,quantile,0.975,113.724210534,normal_quantiles_clipped_at_zero,24,45.7784996263,3,535,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-19,weekly incident influenza cases,2,SE-M,Region Skåne,quantile,0.025,0,normal_quantiles_clipped_at_zero,24,53.4610109524,3,534,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-19,weekly incident influenza cases,2,SE-M,Region Skåne,quantile,0.1,0,normal_quantiles_clipped_at_zero,24,53.4610109524,3,534,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-19,weekly incident influenza cases,2,SE-M,Region Skåne,quantile,0.25,0,normal_quantiles_clipped_at_zero,24,53.4610109524,3,534,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-19,weekly incident influenza cases,2,SE-M,Region Skåne,quantile,0.5,24,normal_quantiles_clipped_at_zero,24,53.4610109524,3,534,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-19,weekly incident influenza cases,2,SE-M,Region Skåne,quantile,0.75,60.0589039225,normal_quantiles_clipped_at_zero,24,53.4610109524,3,534,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-19,weekly incident influenza cases,2,SE-M,Region Skåne,quantile,0.9,92.5130422816,normal_quantiles_clipped_at_zero,24,53.4610109524,3,534,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-19,weekly incident influenza cases,2,SE-M,Region Skåne,quantile,0.975,128.781656044,normal_quantiles_clipped_at_zero,24,53.4610109524,3,534,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-26,weekly incident influenza cases,3,SE-M,Region Skåne,quantile,0.025,0,normal_quantiles_clipped_at_zero,24,58.7631249782,3,533,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-26,weekly incident influenza cases,3,SE-M,Region Skåne,quantile,0.1,0,normal_quantiles_clipped_at_zero,24,58.7631249782,3,533,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-26,weekly incident influenza cases,3,SE-M,Region Skåne,quantile,0.25,0,normal_quantiles_clipped_at_zero,24,58.7631249782,3,533,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-26,weekly incident influenza cases,3,SE-M,Region Skåne,quantile,0.5,24,normal_quantiles_clipped_at_zero,24,58.7631249782,3,533,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-26,weekly incident influenza cases,3,SE-M,Region Skåne,quantile,0.75,63.6351254873,normal_quantiles_clipped_at_zero,24,58.7631249782,3,533,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-26,weekly incident influenza cases,3,SE-M,Region Skåne,quantile,0.9,99.3079748121,normal_quantiles_clipped_at_zero,24,58.7631249782,3,533,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-26,weekly incident influenza cases,3,SE-M,Region Skåne,quantile,0.975,139.173608576,normal_quantiles_clipped_at_zero,24,58.7631249782,3,533,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-05,weekly incident influenza cases,0,SE-O,Västra Götalandsregionen,quantile,0.025,0,normal_quantiles_clipped_at_zero,56.3333333333,37.6659924873,3,536,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-05,weekly incident influenza cases,0,SE-O,Västra Götalandsregionen,quantile,0.1,8.0624216935,normal_quantiles_clipped_at_zero,56.3333333333,37.6659924873,3,536,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-05,weekly incident influenza cases,0,SE-O,Västra Götalandsregionen,quantile,0.25,30.9280074697,normal_quantiles_clipped_at_zero,56.3333333333,37.6659924873,3,536,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-05,weekly incident influenza cases,0,SE-O,Västra Götalandsregionen,quantile,0.5,56.3333333333,normal_quantiles_clipped_at_zero,56.3333333333,37.6659924873,3,536,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-05,weekly incident influenza cases,0,SE-O,Västra Götalandsregionen,quantile,0.75,81.7386591969,normal_quantiles_clipped_at_zero,56.3333333333,37.6659924873,3,536,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-05,weekly incident influenza cases,0,SE-O,Västra Götalandsregionen,quantile,0.9,104.604244973,normal_quantiles_clipped_at_zero,56.3333333333,37.6659924873,3,536,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-05,weekly incident influenza cases,0,SE-O,Västra Götalandsregionen,quantile,0.975,130.15732205,normal_quantiles_clipped_at_zero,56.3333333333,37.6659924873,3,536,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-12,weekly incident influenza cases,1,SE-O,Västra Götalandsregionen,quantile,0.025,0,normal_quantiles_clipped_at_zero,56.3333333333,50.2972658628,3,535,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-12,weekly incident influenza cases,1,SE-O,Västra Götalandsregionen,quantile,0.1,0,normal_quantiles_clipped_at_zero,56.3333333333,50.2972658628,3,535,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-12,weekly incident influenza cases,1,SE-O,Västra Götalandsregionen,quantile,0.25,22.408343046,normal_quantiles_clipped_at_zero,56.3333333333,50.2972658628,3,535,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-12,weekly incident influenza cases,1,SE-O,Västra Götalandsregionen,quantile,0.5,56.3333333333,normal_quantiles_clipped_at_zero,56.3333333333,50.2972658628,3,535,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-12,weekly incident influenza cases,1,SE-O,Västra Götalandsregionen,quantile,0.75,90.2583236207,normal_quantiles_clipped_at_zero,56.3333333333,50.2972658628,3,535,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-12,weekly incident influenza cases,1,SE-O,Västra Götalandsregionen,quantile,0.9,120.791873142,normal_quantiles_clipped_at_zero,56.3333333333,50.2972658628,3,535,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-12,weekly incident influenza cases,1,SE-O,Västra Götalandsregionen,quantile,0.975,154.914162945,normal_quantiles_clipped_at_zero,56.3333333333,50.2972658628,3,535,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-19,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.025,0,normal_quantiles_clipped_at_zero,56.3333333333,60.139143694,3,534,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-19,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.1,0,normal_quantiles_clipped_at_zero,56.3333333333,60.139143694,3,534,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-19,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.25,15.7700973262,normal_quantiles_clipped_at_zero,56.3333333333,60.139143694,3,534,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-19,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.5,56.3333333333,normal_quantiles_clipped_at_zero,56.3333333333,60.139143694,3,534,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-19,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.75,96.8965693405,normal_quantiles_clipped_at_zero,56.3333333333,60.139143694,3,534,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-19,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.9,133.404747085,normal_quantiles_clipped_at_zero,56.3333333333,60.139143694,3,534,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-19,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.975,174.203889035,normal_quantiles_clipped_at_zero,56.3333333333,60.139143694,3,534,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-26,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.025,0,normal_quantiles_clipped_at_zero,56.3333333333,67.8826010824,3,533,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-26,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.1,0,normal_quantiles_clipped_at_zero,56.3333333333,67.8826010824,3,533,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-26,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.25,10.5472146866,normal_quantiles_clipped_at_zero,56.3333333333,67.8826010824,3,533,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-26,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.5,56.3333333333,normal_quantiles_clipped_at_zero,56.3333333333,67.8826010824,3,533,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-26,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.75,102.11945198,normal_quantiles_clipped_at_zero,56.3333333333,67.8826010824,3,533,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-26,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.9,143.328387024,normal_quantiles_clipped_at_zero,56.3333333333,67.8826010824,3,533,2026-03-29,2026-08-25T00:00:00Z
2026-04-05,2026-04-26,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.975,189.380786632,normal_quantiles_clipped_at_zero,56.3333333333,67.8826010824,3,533,2026-03-29,2026-08-25T00:00:00Z
